user,dayofweek,hour,age,numscreens,minigame,used_premium_feature,enrolled,liked,SavingCount,CMCount,CCCount,LoansCount,Other
171560,1,12,36,20,0,0,1,0,0,0,0,2,18
130552,3,14,30,7,0,0,1,0,0,0,0,2,6
349242,4,15,37,9,0,1,0,1,0,0,0,0,9
54233,3,17,26,15,0,1,1,0,0,0,0,0,14
201817,2,15,20,47,0,0,1,0,4,0,2,2,20
312554,4,18,55,18,0,0,0,0,0,0,0,2,8
32008,6,7,61,20,0,0,1,0,0,0,0,0,12
146392,5,23,47,11,0,1,0,1,0,0,0,2,4
373529,6,23,39,8,1,0,0,1,0,2,0,2,5
346815,6,9,21,10,0,0,0,0,0,0,0,0,9
253824,6,21,35,2,1,0,1,0,0,0,0,0,2
354156,0,20,19,10,0,0,1,1,0,0,0,0,8
131529,3,1,37,24,1,0,1,0,0,3,0,2,19
329502,3,16,18,10,0,0,1,1,0,0,0,2,7
21952,6,23,45,17,0,1,1,0,0,0,0,0,15
279754,1,23,21,16,0,0,1,0,4,3,0,0,10
104145,6,15,61,15,0,0,0,0,0,2,0,2,6
208757,5,1,37,49,0,0,0,0,0,1,3,2,5
207675,6,5,22,18,0,0,0,0,0,0,0,2,17
360025,1,9,20,12,0,0,0,0,0,0,0,2,7
207049,6,21,26,19,1,0,1,1,0,4,0,2,11
145717,6,4,26,29,0,0,0,0,0,1,2,2,12
312691,5,7,30,16,0,1,0,0,0,2,0,2,9
9026,1,14,23,33,0,0,1,0,0,5,2,2,13
301432,1,23,38,10,0,0,0,0,0,2,0,2,5
155978,4,13,32,13,0,0,0,1,0,0,0,2,9
366183,2,0,34,25,0,0,0,1,0,2,3,2,6
72836,1,16,29,24,0,0,1,0,0,4,0,2,13
92667,2,1,24,12,0,0,0,0,0,0,0,2,9
16051,0,21,33,8,0,0,0,0,0,0,0,0,6
61855,4,0,27,28,0,0,1,0,1,3,0,2,16
118734,3,1,26,21,0,0,0,0,0,2,0,2,13
362933,2,19,47,22,0,1,0,0,0,3,2,2,4
10993,0,11,59,9,0,0,0,0,0,0,0,2,7
53802,6,17,34,6,0,0,0,0,0,0,0,2,2
235349,6,1,18,4,0,0,1,0,0,0,0,2,3
75706,4,18,23,13,0,1,0,1,0,2,0,2,7
113961,6,12,21,16,0,0,1,0,0,0,0,2,15
82754,6,17,21,15,0,0,0,0,0,2,0,2,12
80702,2,0,25,17,1,0,0,0,0,2,0,2,11
161455,2,2,26,10,0,0,1,0,0,2,0,0,6
29714,3,15,44,21,0,0,1,0,0,2,0,0,13
309561,0,21,26,28,0,0,1,0,0,1,0,2,19
321195,2,13,34,10,0,0,0,0,0,3,0,2,2
160434,0,18,27,1,0,0,0,0,0,0,0,0,1
269096,1,3,40,20,0,0,1,0,0,5,0,2,12
36691,4,5,27,39,0,1,1,0,0,2,0,2,18
296385,4,14,43,4,0,1,0,0,0,0,0,0,4
285953,2,4,22,17,0,0,0,0,0,0,0,2,12
338193,0,4,20,6,0,0,0,0,0,0,0,0,6
91088,6,23,33,25,0,0,1,0,0,3,0,2,16
106518,6,23,30,68,0,0,0,0,5,0,2,2,22
277272,0,4,31,20,0,0,1,1,0,0,0,0,16
318802,5,6,23,23,0,0,0,1,0,3,0,2,7
289768,5,14,18,11,1,0,1,0,0,0,0,0,7
106083,3,9,43,47,1,0,0,0,0,0,0,0,15
232445,0,0,53,15,0,0,0,0,0,0,0,2,4
132349,0,5,40,42,0,0,1,0,0,4,3,2,12
75340,6,6,28,14,0,0,0,0,0,0,0,2,9
243893,3,15,58,1,0,0,0,1,0,0,0,0,1
71136,4,1,22,26,0,1,1,0,0,2,0,2,15
131370,1,23,21,40,0,0,1,0,0,4,1,2,21
204350,4,0,36,12,1,0,0,0,0,2,0,2,9
369859,4,20,24,14,0,0,1,0,0,1,0,2,9
353964,5,7,37,37,0,0,1,0,0,0,0,2,18
74612,6,15,31,4,1,1,0,0,0,0,0,0,4
231548,2,16,21,61,0,1,1,0,0,1,0,2,24
267715,2,4,23,56,0,0,0,0,0,2,3,2,20
5981,0,15,33,25,0,0,0,0,0,1,3,2,11
293482,5,5,24,18,0,0,1,0,0,5,0,2,8
321956,6,23,24,37,0,0,1,0,0,0,0,2,11
122743,1,15,27,5,0,0,0,0,0,0,0,0,5
317966,2,7,41,19,1,0,0,0,0,5,0,2,8
349996,0,4,35,3,0,0,0,0,0,0,0,0,2
276330,6,23,47,4,0,0,1,0,0,0,0,0,4
55164,5,22,24,26,0,1,1,0,0,0,0,2,18
167579,0,8,50,17,0,0,1,0,0,0,0,2,11
296445,0,0,20,58,0,1,1,1,5,5,0,2,21
325088,5,15,20,33,0,1,1,0,0,2,0,0,23
296390,6,16,30,9,0,0,0,0,0,0,0,2,7
119410,6,21,29,12,0,0,1,0,0,3,0,0,9
190243,3,10,23,2,0,0,0,0,0,0,0,2,1
208149,0,12,19,13,0,0,1,0,0,3,0,2,8
340397,6,15,18,10,0,0,1,0,0,0,0,0,9
222597,6,17,34,6,0,1,0,0,0,0,0,2,3
89104,2,11,22,10,0,0,0,0,0,0,0,0,7
333751,5,22,32,12,0,0,1,0,0,0,0,0,12
19745,6,23,24,17,0,0,0,0,0,1,0,2,4
45923,4,9,42,9,0,0,0,0,0,3,1,2,2
23202,6,22,17,29,0,0,1,1,6,5,0,0,14
243347,6,19,39,4,1,0,1,0,0,0,0,0,4
186032,5,16,19,37,1,1,0,0,8,2,0,2,12
227725,2,13,56,6,0,0,0,0,0,0,0,2,3
210883,5,2,23,28,0,0,1,0,0,5,0,2,14
372639,4,23,20,24,1,0,1,0,0,2,0,0,16
332668,0,12,27,7,0,0,0,1,0,1,0,0,5
159848,5,12,40,25,0,1,0,0,0,0,0,2,12
314705,3,7,34,33,0,0,1,0,0,5,0,2,13
94060,5,1,19,34,0,0,1,0,0,3,0,2,16
299614,0,19,27,34,0,0,1,1,0,5,0,2,9
48786,0,6,28,33,0,1,1,0,4,4,0,2,11
279416,3,19,33,13,0,0,1,0,0,3,0,0,10
44070,1,18,36,66,1,0,0,1,0,4,0,2,12
139205,5,23,31,6,0,0,0,0,0,0,0,0,6
63094,3,14,31,17,0,0,1,0,0,5,0,2,10
64203,6,16,58,1,0,1,0,0,0,0,0,0,1
344908,1,10,35,19,0,0,1,0,0,2,0,0,12
38401,4,7,34,7,0,0,0,0,0,2,0,0,5
23148,1,19,24,17,0,0,0,0,0,0,0,2,13
270521,3,14,31,22,0,0,1,0,0,1,0,2,16
157613,3,5,37,3,0,0,0,0,0,0,0,0,3
190048,6,6,24,33,0,0,1,0,0,0,0,2,21
312429,3,23,43,2,0,0,1,1,0,0,3,0,0
240577,5,16,25,12,0,0,0,0,0,0,0,0,7
46543,5,1,20,23,0,0,0,0,0,0,0,2,11
159679,0,5,19,30,1,0,0,1,0,4,0,2,9
64955,0,23,26,28,0,1,1,1,0,1,0,0,11
135021,5,4,32,25,0,1,1,0,0,2,2,2,12
239286,2,18,45,16,0,0,0,1,0,2,0,2,7
77327,2,2,28,37,0,0,0,0,0,0,0,2,17
149191,0,20,25,25,0,0,1,0,0,0,0,2,18
223087,0,11,56,17,0,0,1,0,0,3,0,2,11
57854,6,2,36,4,0,0,0,1,0,0,0,1,3
305090,5,23,27,10,0,1,1,0,0,3,0,0,6
271432,1,8,18,36,0,0,1,0,0,2,0,2,16
272053,0,1,24,20,0,0,1,0,0,0,0,2,19
186046,6,14,24,31,0,0,1,1,0,3,0,2,20
119129,1,13,24,10,1,0,1,0,0,1,0,0,8
83893,5,17,48,8,0,1,1,0,0,2,0,0,6
276728,6,13,22,23,0,0,1,0,0,2,0,2,17
116514,3,23,26,48,0,0,1,0,0,3,0,2,15
130404,0,3,23,13,0,0,1,0,0,0,0,2,10
92520,0,19,33,45,0,1,0,0,4,3,0,2,12
273853,2,2,30,14,0,0,1,0,0,0,0,0,14
301206,1,22,41,19,0,0,1,0,0,0,0,0,14
92733,1,17,41,12,0,0,1,0,0,0,0,0,10
6149,6,23,51,12,1,0,1,1,0,3,0,0,9
207077,4,18,32,46,0,0,1,1,0,0,0,2,10
75128,1,20,47,8,0,1,0,0,0,0,0,2,3
4534,6,14,28,10,0,0,0,0,0,0,0,2,8
284383,4,20,32,3,0,0,1,1,0,0,0,0,3
61382,5,18,26,60,0,1,1,0,0,5,0,2,23
233504,6,0,52,48,0,0,0,0,0,2,1,2,11
48222,3,17,32,10,0,0,0,0,0,4,0,2,4
157581,6,15,20,12,0,0,0,0,0,0,0,2,8
95239,0,18,35,35,0,0,1,0,0,2,0,2,20
77610,4,1,64,10,0,0,1,1,0,0,0,0,10
145569,2,13,25,8,0,0,1,0,0,0,0,0,8
289713,2,19,22,22,0,0,0,0,0,0,0,0,12
232192,4,19,24,13,0,1,1,0,0,0,0,0,11
291756,4,0,49,52,0,0,0,0,0,2,3,2,11
269942,0,7,21,48,0,0,1,0,0,5,0,2,14
284695,6,19,19,18,1,0,0,0,0,2,0,2,9
133749,0,20,27,14,0,0,1,1,0,2,2,2,7
130674,5,18,33,8,0,0,0,0,0,0,0,2,5
283864,2,1,56,18,0,1,1,0,0,4,0,2,10
361625,4,15,24,13,0,0,0,0,0,3,0,2,6
187486,2,1,23,42,0,0,1,0,0,1,0,2,17
167303,2,2,22,39,0,1,1,0,0,5,0,2,11
21789,5,20,22,31,0,1,1,1,0,0,0,2,15
360749,3,16,49,10,0,0,1,0,0,0,0,0,9
160233,1,3,49,12,0,0,1,0,0,0,0,0,12
244499,2,21,42,25,1,1,0,0,0,3,1,0,11
9488,5,17,32,13,0,0,0,0,0,0,0,2,10
371729,1,0,22,15,0,0,1,0,0,0,0,2,12
148162,2,14,59,3,1,0,1,0,0,0,0,0,3
177504,2,14,37,11,0,0,1,0,0,4,0,2,6
362219,2,22,32,20,0,0,1,0,0,0,0,2,19
6608,4,23,65,9,0,1,0,0,0,0,0,2,8
62655,2,1,23,5,0,0,0,0,0,0,0,2,3
123491,5,5,65,5,0,0,0,0,0,0,0,2,2
7690,4,19,23,15,0,0,1,0,0,2,0,2,10
347597,1,9,49,16,0,0,0,1,0,2,0,2,8
273594,4,22,31,32,0,1,1,0,0,3,0,2,10
76017,4,5,27,13,0,0,1,0,0,0,0,2,11
139920,4,15,24,7,0,0,0,0,0,0,0,0,5
176245,5,0,26,9,0,0,0,0,0,0,0,2,7
106627,1,7,20,19,0,0,1,0,0,0,0,0,12
220940,1,18,22,36,0,0,1,0,0,0,0,2,20
96584,6,0,24,18,0,0,0,0,1,2,0,2,11
44370,3,12,49,15,0,0,0,0,0,0,0,2,10
108616,2,16,26,23,0,1,1,0,0,2,0,2,15
113452,2,15,27,4,1,1,0,0,0,0,0,2,2
179192,1,16,50,26,0,0,0,0,5,0,0,0,8
320114,4,3,27,5,0,0,0,0,0,0,0,0,5
221444,1,13,19,8,0,0,0,0,0,0,0,2,4
179275,6,21,20,9,0,0,0,1,0,3,0,0,5
163714,6,21,35,22,0,0,0,0,0,0,0,2,12
34955,5,17,50,5,0,0,1,0,0,0,0,0,5
302899,2,19,27,33,0,0,0,0,0,0,0,2,16
305874,5,16,22,16,0,0,1,0,0,0,0,2,15
357566,4,18,31,17,0,1,1,0,0,0,0,0,13
116574,0,19,31,8,1,0,0,0,0,4,0,0,4
226091,3,5,18,10,0,0,1,0,0,4,0,0,7
97542,6,21,32,22,0,1,0,0,0,0,0,2,14
238105,2,0,19,24,0,0,1,0,0,3,2,0,15
291732,6,10,34,19,0,0,1,0,0,0,0,2,16
119287,5,20,33,16,0,1,0,0,0,0,0,2,5
314960,2,16,31,17,1,0,0,0,0,4,0,2,10
242445,2,21,37,19,1,0,0,0,0,2,1,2,8
262093,1,19,40,23,0,0,1,0,0,0,0,2,15
35516,2,0,29,12,0,0,1,0,0,1,0,2,5
116013,1,13,41,16,0,0,1,0,0,4,0,0,11
364284,4,18,47,11,0,1,0,1,0,0,0,2,7
121625,6,17,20,30,0,0,1,0,0,3,2,2,11
26303,0,4,49,8,0,0,0,0,0,0,0,2,6
285967,3,2,19,38,0,0,0,1,0,2,0,0,12
274643,5,12,42,33,0,0,1,0,1,0,0,2,24
331311,2,6,33,4,0,0,0,0,0,0,0,0,4
72898,5,17,26,35,1,0,0,1,0,3,0,2,20
163512,6,6,26,32,0,0,1,0,0,1,0,2,20
22713,3,2,20,2,0,0,0,0,0,0,0,0,2
164749,6,8,18,21,0,0,0,0,0,0,0,2,8
91351,4,5,31,67,0,1,1,1,6,2,0,3,29
346412,1,11,42,21,0,0,1,0,0,2,0,0,10
127554,1,18,41,6,0,0,0,0,0,0,0,2,5
369534,2,4,23,29,0,0,1,0,0,0,0,0,16
359397,6,8,23,20,1,0,1,0,0,5,0,0,7
161799,1,19,39,2,0,0,0,0,0,0,0,0,2
327396,6,4,27,41,0,0,1,0,0,1,0,2,22
354515,4,21,21,29,0,1,0,0,0,2,2,2,12
28409,2,17,44,20,0,1,0,0,0,4,0,2,11
52207,3,23,31,19,0,0,1,0,0,0,0,2,13
325176,1,2,39,8,0,0,0,0,0,0,0,3,6
211455,2,15,20,24,0,1,0,0,3,2,2,2,9
355072,0,18,22,17,0,1,1,0,0,4,0,2,9
182339,1,15,25,24,0,0,1,0,0,2,0,2,9
185720,4,23,55,8,0,0,0,0,0,3,0,2,2
196405,0,13,21,11,0,0,0,1,0,0,0,2,5
286741,2,19,24,40,0,0,1,0,0,5,3,2,13
258840,6,20,47,21,0,0,0,0,0,2,0,2,7
151587,3,12,21,26,0,0,1,0,0,3,0,2,18
213875,5,20,44,14,0,0,0,0,0,0,0,2,13
13214,1,12,38,9,0,0,1,0,0,0,0,0,9
157124,0,7,30,14,0,0,0,1,0,2,0,2,10
213463,4,8,19,15,0,0,0,0,0,0,0,0,11
30350,2,1,28,33,0,0,0,0,0,0,0,2,11
57690,3,10,24,41,0,0,1,0,0,2,0,2,14
181893,5,0,26,27,0,0,1,0,0,3,1,0,11
213229,5,23,24,26,0,0,1,0,0,0,0,2,12
92688,2,1,18,42,0,0,1,1,0,2,0,3,30
88670,4,12,25,51,0,0,1,0,0,5,0,2,22
282239,0,16,39,8,0,0,0,0,0,2,0,2,6
254014,5,5,44,5,0,0,0,0,0,2,0,0,3
98569,4,9,86,38,0,0,1,1,5,0,0,2,16
338995,1,17,30,1,0,0,0,0,0,0,0,0,1
45397,0,19,28,20,0,0,0,0,0,0,0,2,10
168747,3,1,37,38,1,1,1,0,0,0,0,3,31
345480,2,1,39,12,0,0,1,0,0,2,0,0,6
210070,1,5,17,7,0,0,1,0,0,0,0,2,6
165953,2,16,58,28,0,0,0,0,0,0,3,2,8
245992,3,22,33,23,0,0,1,0,0,3,0,2,10
307899,1,19,31,16,0,1,0,0,0,0,0,2,12
191422,0,1,41,21,0,0,1,0,0,2,0,2,13
274017,6,12,46,29,0,0,0,0,0,3,0,2,13
103492,2,3,39,25,0,1,0,0,3,2,0,2,11
62067,0,17,27,7,0,0,0,0,0,2,0,0,5
241678,3,13,50,13,0,0,1,0,0,2,0,2,9
232591,6,23,28,25,0,0,1,0,0,0,0,2,16
212484,5,2,29,28,0,0,1,0,0,0,0,2,14
194254,6,23,30,40,0,0,1,1,2,4,0,0,21
36444,4,0,20,27,0,0,1,0,0,0,0,2,16
129191,5,16,26,3,0,0,0,1,0,0,0,0,3
82471,0,23,22,14,0,0,1,0,0,3,0,2,9
369457,6,1,30,14,0,0,1,0,0,3,0,2,6
144177,1,14,29,6,0,1,0,0,0,0,0,2,3
328808,0,11,37,23,0,1,1,0,0,0,0,2,17
201211,1,21,35,25,0,1,1,1,0,4,0,0,11
55727,5,11,27,46,0,1,1,0,0,2,0,2,17
172321,5,15,29,4,0,0,1,0,0,2,1,0,1
37625,1,15,20,25,0,0,1,0,0,0,0,0,16
69916,0,1,28,8,0,0,1,0,0,0,0,2,6
194929,4,4,43,13,0,0,1,0,0,4,0,0,9
212226,4,6,26,62,0,1,0,0,3,2,0,2,21
281276,4,16,29,15,0,0,0,0,0,0,0,0,5
13691,6,20,41,2,0,0,0,0,0,0,0,0,2
156930,1,20,26,14,0,0,1,0,0,0,0,2,8
177826,1,5,29,27,0,0,0,0,0,1,2,2,10
44090,2,2,19,38,0,0,1,1,1,2,0,2,16
197208,6,4,23,27,0,0,0,0,0,1,0,2,18
164979,4,4,20,44,0,0,1,0,0,1,0,2,22
301521,0,20,23,11,0,0,0,0,0,0,0,2,6
362770,6,23,24,17,0,0,1,0,0,3,0,2,9
257258,2,20,21,44,0,0,1,0,0,3,0,2,20
90573,5,15,29,18,0,1,1,0,0,0,0,2,11
174475,5,1,37,61,0,0,1,0,0,2,0,2,22
352629,4,14,65,4,0,0,0,0,0,2,0,0,3
308771,5,22,28,16,1,0,1,0,0,0,0,0,15
337018,1,7,30,4,1,0,1,1,0,0,0,0,4
105062,2,15,22,19,0,1,1,0,0,0,0,2,17
252287,4,17,51,15,0,0,1,0,0,5,0,2,8
331438,4,3,37,21,0,0,1,0,0,2,0,2,13
7341,1,17,35,10,0,0,0,0,0,0,0,2,4
95412,3,6,47,26,1,0,1,0,0,1,0,2,9
142565,0,1,21,21,0,0,0,0,0,0,1,0,12
179918,1,21,22,4,0,0,0,1,0,0,0,0,4
83534,5,23,42,13,0,0,0,0,0,4,0,2,2
316175,3,1,41,9,0,0,1,0,0,3,0,0,7
153082,2,15,53,3,0,0,0,0,0,0,0,0,3
11896,2,12,50,4,0,0,0,0,0,0,0,2,2
80677,1,11,31,10,0,0,1,0,0,3,0,0,8
51229,6,11,25,15,1,1,1,0,0,0,0,2,12
232623,6,17,33,21,1,1,1,0,0,0,0,2,16
238584,6,19,30,28,1,0,1,0,0,4,0,2,16
283251,5,22,33,1,0,0,0,0,0,0,0,0,1
210705,4,2,43,20,0,0,1,1,0,0,0,0,14
205714,1,1,26,44,0,0,1,0,0,2,0,2,19
189712,6,17,25,13,0,1,0,0,0,1,0,2,6
73204,4,21,25,32,0,0,1,0,1,2,2,2,11
178267,1,23,23,22,0,0,0,0,0,2,0,0,12
75957,3,16,32,120,0,0,0,0,9,2,0,2,28
149610,6,2,29,15,0,1,0,0,0,0,0,2,13
75487,1,17,30,23,0,1,1,1,0,0,0,2,19
166260,6,18,24,9,0,0,1,0,0,0,0,0,9
347983,6,0,29,31,0,0,1,0,0,2,0,2,13
263501,2,12,52,9,0,0,0,0,0,3,0,2,5
336774,2,14,29,23,0,0,0,0,0,1,0,2,9
273317,6,15,20,13,0,0,0,0,0,4,0,0,10
67561,5,18,25,20,0,0,1,0,0,0,0,0,18
74708,1,14,22,15,0,0,0,1,0,0,0,2,8
231924,6,18,39,54,0,0,1,1,0,4,1,2,14
157001,5,22,39,17,1,1,1,0,0,0,0,2,16
214121,6,0,19,3,0,0,0,0,0,0,0,0,3
198277,3,18,33,2,0,0,0,0,0,0,0,0,2
147912,0,5,34,33,0,1,1,0,0,0,0,2,18
342272,1,12,36,5,0,1,0,0,0,0,0,2,4
15656,6,19,25,30,0,0,0,1,0,0,0,0,13
249117,3,19,25,27,0,0,1,0,1,2,0,2,16
255388,5,3,33,8,0,0,1,0,0,0,0,2,3
216709,5,21,54,21,0,0,0,0,0,0,0,2,14
364930,6,21,34,38,0,0,1,0,0,0,0,2,19
189417,2,15,17,53,0,0,1,0,0,3,0,2,24
353671,6,12,33,33,0,0,0,0,0,3,0,2,17
76525,6,2,43,29,0,0,0,0,0,0,0,0,19
60723,5,14,27,9,0,0,0,1,0,0,0,0,7
61682,4,18,17,45,0,0,0,0,0,2,1,2,13
4193,0,14,19,18,0,0,1,0,0,0,0,0,14
193232,6,20,41,18,0,0,1,0,0,4,0,2,8
251658,3,15,34,28,0,1,0,0,0,0,0,2,16
110514,4,23,25,32,0,0,0,0,0,2,2,2,11
294922,2,17,25,14,0,0,1,1,0,0,0,0,12
49957,3,22,34,33,0,0,1,0,0,0,0,2,18
251395,2,22,30,24,0,0,1,0,0,5,0,2,10
283380,2,14,20,34,0,1,0,0,0,4,0,2,12
190225,0,21,30,9,0,0,1,0,0,0,0,0,9
106924,5,1,21,27,0,0,1,1,0,2,0,2,14
250476,4,15,20,35,0,0,0,0,4,4,0,2,14
330233,6,2,44,12,0,0,0,0,0,3,0,2,3
218460,1,4,30,71,0,0,1,0,5,0,3,0,21
355317,1,22,25,35,0,0,1,0,0,3,0,0,21
360774,2,10,26,8,0,0,0,0,0,0,0,2,7
31163,2,13,53,1,0,0,0,0,0,0,0,0,1
215314,6,17,71,3,0,1,0,0,0,0,0,1,2
173611,6,19,22,8,0,0,0,1,0,0,0,2,7
120895,6,7,18,5,0,0,0,1,0,0,0,0,4
366996,2,3,21,17,0,0,0,0,0,2,0,2,10
41506,1,18,40,60,0,0,0,0,0,1,2,2,16
167355,6,11,53,6,0,0,0,1,3,3,0,0,1
183396,1,13,21,18,0,0,0,1,0,0,0,2,11
285273,2,13,27,47,0,0,0,0,7,2,0,2,16
287131,2,11,25,1,1,0,0,0,0,0,0,0,1
218914,3,21,24,19,0,1,0,0,0,1,0,2,15
32531,1,16,30,35,0,0,1,0,0,2,1,2,13
342032,1,19,39,23,0,0,0,0,0,2,0,2,13
183203,6,22,21,27,0,0,1,0,0,2,0,2,20
180414,2,18,27,11,0,0,0,0,0,0,0,0,10
115640,3,16,47,31,0,1,1,0,0,4,0,2,11
243173,5,9,24,55,0,0,0,0,0,5,0,2,19
21911,3,20,56,41,0,1,0,0,0,2,1,2,8
348105,4,18,67,1,0,0,0,1,0,0,0,0,1
20406,1,2,29,34,0,1,1,0,0,4,0,2,10
348184,1,3,30,6,0,0,0,0,0,0,0,0,6
73230,2,1,28,20,0,0,0,0,0,0,0,0,9
90665,4,22,39,4,0,0,0,0,0,0,0,0,4
124374,2,17,24,24,0,1,1,0,0,0,0,2,16
337451,1,22,41,10,0,0,1,0,0,2,0,2,7
222423,5,23,29,3,0,0,1,0,0,2,0,0,2
326572,5,18,51,12,0,0,1,0,0,4,0,0,8
21076,3,0,59,41,1,0,0,0,6,0,0,0,21
133956,5,22,29,55,0,1,0,1,3,2,0,2,16
168267,2,10,27,25,0,0,1,0,0,5,2,2,10
219072,0,16,49,9,0,0,1,0,0,2,0,0,4
18973,6,19,50,21,0,0,1,0,0,0,0,2,13
152125,1,12,21,32,0,0,1,1,0,5,0,2,13
215729,1,18,44,4,0,0,1,0,0,0,0,0,4
134026,5,1,39,10,0,0,0,0,0,0,0,2,5
271293,6,14,48,6,0,1,0,0,0,3,0,2,2
318605,2,22,33,36,0,0,0,0,0,0,0,2,11
125058,3,16,22,31,0,0,1,0,0,0,0,2,17
139770,5,8,53,20,0,0,1,0,0,3,0,2,13
234600,6,4,25,21,0,1,1,1,0,0,0,2,13
116871,0,13,46,33,0,0,1,0,4,0,0,2,16
165261,4,16,26,39,0,0,1,0,0,5,0,2,16
226173,0,22,62,15,0,0,1,0,0,0,0,0,13
267962,4,14,26,21,0,0,1,0,0,0,0,0,14
45518,3,15,28,115,0,0,1,0,9,5,3,2,27
117573,4,17,36,3,0,0,1,0,0,0,0,0,3
89062,6,18,48,11,0,0,0,1,0,2,0,2,5
111719,2,14,25,48,0,0,0,0,0,0,3,2,19
173929,4,18,22,13,0,0,0,0,0,0,0,2,11
326738,6,20,52,36,0,1,1,0,0,0,0,2,17
281203,2,3,31,43,0,0,1,0,1,0,0,0,23
235592,6,17,49,21,0,0,1,0,6,2,0,0,7
43362,5,18,37,39,0,0,1,0,0,3,0,2,19
225635,3,14,36,14,0,0,1,0,0,4,0,2,9
113321,1,8,32,3,0,0,0,0,0,0,0,0,3
90928,4,2,35,1,0,0,0,0,0,0,0,0,1
230188,2,14,22,28,0,0,1,1,0,1,0,2,17
266265,3,15,35,28,0,0,1,1,0,5,0,2,10
355899,0,6,24,15,0,0,0,0,0,0,0,0,11
169203,5,20,27,18,0,0,0,0,0,0,0,0,18
23447,3,16,54,16,0,1,0,0,0,0,0,2,14
52401,1,0,34,7,0,1,0,0,0,4,0,2,2
367377,1,3,26,44,0,0,0,1,3,2,0,2,18
319730,3,20,18,8,0,0,0,1,0,0,0,2,7
156514,5,2,32,56,0,0,0,0,0,2,3,2,11
362102,5,21,19,26,0,0,0,1,0,3,0,2,15
102375,1,11,26,7,0,0,0,0,0,0,0,2,6
15046,5,17,26,24,0,1,0,0,0,0,0,2,6
69721,0,18,33,8,1,0,0,0,0,1,0,2,5
40994,2,23,51,12,0,0,1,0,0,4,0,2,8
36939,1,7,18,14,0,0,0,0,0,2,0,2,8
60120,1,8,35,47,0,0,1,0,0,2,0,2,22
219755,3,14,31,20,0,0,1,0,0,0,0,2,14
73374,5,6,30,71,0,0,1,0,0,3,0,2,19
91037,0,19,21,13,0,0,0,0,0,0,0,2,11
184836,3,15,41,14,0,0,1,0,0,0,0,0,12
330293,1,22,48,11,0,1,0,0,0,0,0,2,6
289019,5,20,49,30,1,0,1,0,8,0,0,2,18
65678,0,4,29,29,0,0,1,0,0,4,0,2,22
199442,1,6,36,14,0,0,0,0,0,2,0,2,11
82561,4,7,35,31,0,1,0,0,0,0,0,2,10
338903,1,11,24,10,0,0,0,0,0,0,0,2,9
55197,2,8,45,31,0,1,1,0,0,0,0,2,13
100165,6,17,17,7,0,0,0,0,0,0,0,0,7
18106,5,17,34,12,0,0,1,0,0,5,0,2,6
296721,3,19,35,7,0,0,0,1,0,0,0,2,4
11340,0,16,27,13,1,0,1,0,0,0,0,0,13
127425,0,6,35,31,1,0,0,0,8,2,0,2,14
108284,5,14,28,9,1,1,1,0,0,0,0,2,5
89551,2,16,63,29,0,0,0,0,0,2,0,2,9
154858,1,5,17,19,0,0,1,0,0,2,0,2,12
77468,0,5,25,7,1,0,0,0,0,0,0,2,6
294299,3,10,34,8,0,0,0,0,0,0,0,0,8
269811,5,4,50,14,0,0,1,0,0,0,0,0,12
19341,1,1,25,27,1,0,0,1,0,2,1,2,10
193086,0,13,19,33,0,0,0,1,0,2,0,2,11
95114,5,7,19,16,0,0,0,1,0,0,0,0,8
306816,6,23,29,7,0,0,1,0,0,0,0,0,7
70317,4,1,41,5,0,0,0,1,0,0,0,2,4
309528,5,20,17,43,0,0,0,0,1,2,0,2,22
6460,2,22,31,23,0,0,1,0,0,4,0,2,14
56319,2,13,25,6,0,0,1,0,0,2,0,0,4
94030,5,21,26,9,0,1,0,0,3,2,0,0,4
59373,2,13,28,7,0,0,0,0,0,0,0,0,7
188446,0,23,16,13,0,0,1,0,0,0,0,0,13
98383,4,19,32,12,0,0,1,0,0,0,0,2,8
272789,3,0,31,19,0,0,0,1,0,0,0,2,17
227660,2,20,32,23,0,0,1,0,0,2,0,2,13
318950,1,15,24,7,0,0,0,0,0,0,0,0,6
135032,5,15,43,16,0,0,0,1,0,3,0,2,4
146115,4,23,18,16,0,0,0,0,4,0,0,0,5
338148,3,4,33,25,1,0,1,0,0,2,0,2,12
315826,5,12,33,42,0,0,1,0,0,5,0,2,19
276166,6,15,19,5,0,0,0,0,0,0,0,0,5
126873,2,20,33,10,0,0,0,1,0,0,0,2,5
4388,6,13,19,35,0,0,1,1,0,5,0,2,18
192166,4,15,19,38,0,1,0,0,1,2,0,2,18
357961,2,8,23,30,0,0,1,0,0,3,0,2,19
348053,6,2,34,20,0,0,0,0,0,2,0,2,10
274602,3,18,21,15,0,0,0,0,0,2,0,0,13
269810,4,15,20,12,0,0,1,0,0,2,0,2,8
202619,4,21,33,9,1,0,0,1,0,0,0,0,8
133540,3,17,24,10,0,0,1,0,0,4,0,0,7
187920,3,0,26,16,0,0,1,0,0,0,0,2,15
1258,4,22,20,38,0,0,1,0,0,2,3,2,14
156641,4,0,26,7,0,0,0,0,0,0,0,0,5
261624,4,18,39,52,0,0,0,0,0,0,0,2,19
172455,3,20,33,23,0,0,1,0,0,0,0,2,12
227300,5,3,21,34,0,1,0,0,0,4,1,2,9
